Series,1974 Q1,1974 Q2,1974 Q3,1974 Q4,1975 Q1,1975 Q2,1975 Q3,1975 Q4,1976 Q1,1976 Q2,1976 Q3,1976 Q4,1977 Q1,1977 Q2,1977 Q3,1977 Q4,1978 Q1,1978 Q2,1978 Q3,1978 Q4,1979 Q1,1979 Q2,1979 Q3,1979 Q4,1980 Q1,1980 Q2,1980 Q3,1980 Q4,1981 Q1,1981 Q2,1981 Q3,1981 Q4,1982 Q1,1982 Q2,1982 Q3,1982 Q4,1983 Q1,1983 Q2,1983 Q3,1983 Q4,1984 Q1,1984 Q2,1984 Q3,1984 Q4,1985 Q1,1985 Q2,1985 Q3,1985 Q4,1986 Q1,1986 Q2,1986 Q3,1986 Q4,1987 Q1,1987 Q2,1987 Q3,1987 Q4,1988 Q1,1988 Q2,1988 Q3,1988 Q4,1989 Q1,1989 Q2,1989 Q3,1989 Q4,1990 Q1,1990 Q2,1990 Q3,1990 Q4,1991 Q1,1991 Q2,1991 Q3,1991 Q4,1992 Q1,1992 Q2,1992 Q3,1992 Q4,1993 Q1,1993 Q2,1993 Q3,1993 Q4,1994 Q1,1994 Q2,1994 Q3,1994 Q4,1995 Q1,1995 Q2,1995 Q3,1995 Q4,1996 Q1,1996 Q2,1996 Q3,1996 Q4,1997 Q1,1997 Q2,1997 Q3,1997 Q4,1998 Q1,1998 Q2,1998 Q3,1998 Q4,1999 Q1,1999 Q2,1999 Q3,1999 Q4,2000 Q1,2000 Q2,2000 Q3,2000 Q4,2001 Q1,2001 Q2,2001 Q3,2001 Q4,2002 Q1,2002 Q2,2002 Q3,2002 Q4,2003 Q1,2003 Q2,2003 Q3,2003 Q4,2004 Q1,2004 Q2,2004 Q3,2004 Q4,2005 Q1,2005 Q2,2005 Q3,2005 Q4,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1,2024 Q2,2024 Q3,2024 Q4
 GDP: Information  ($Mil),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,492.90","1,521.50","1,573.30","1,607.00","1,638.70","1,760.70","1,710.20","1,665.20","1,723.60","1,814.50","1,949.40","1,872.30","1,795.10","1,784.10","1,743.50","1,707.20","1,708.10","1,730.80","1,711.80","1,840.40","1,747.80","1,927.40","2,002.70","2,070.60","1,778.50","1,514.80","1,576.90","1,481.60","1,544.40","1,539.30","1,548.00","1,529.40","1,711.80","1,679.20","1,741.80","1,704.00","1,696.30","1,641.90","1,632.50","1,646.10","1,771.20","1,825.30","1,855.50","1,889.40","1,850.30","1,760.40","1,925.10","1,887.30","1,936.20","2,135.50","1,969.60","1,898.60","1,868.70","2,571.60","2,111.60","2,184.40","2,139.40","1,963.40","2,046.60","2,000.70","1,996.40","1,781.50","1,803.80","2,036.80","2,151.70","2,354.90","2,509.30","2,366.40","2,342.70","2,330.20","2,501.00","2,637.50","2,465.00","2,582.50","2,480.10","2,410.00","2,647.40","2,699.70","2,716.20","2,753.10"
 GDP: Finance and Insurance  ($Mil),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,235.10","2,211.40","2,212.80","2,209.40","2,244.70","2,235.80","2,257.70","2,303.00","2,214.00","2,350.00","2,392.90","2,415.40","2,430.60","2,518.40","2,220.80","1,732.80","2,265.70","2,166.90","2,098.60","2,066.20","2,192.60","2,181.30","2,231.70","2,289.90","2,434.30","2,435.80","2,427.90","2,477.00","2,631.30","2,511.60","2,542.30","2,418.60","2,398.50","2,313.20","2,354.50","2,431.10","2,585.50","2,779.20","2,833.60","2,849.10","3,023.20","3,119.50","3,004.60","3,010.10","2,929.20","3,023.20","3,135.30","3,235.20","3,192.10","3,143.00","3,157.40","3,324.20","3,379.70","3,387.90","3,432.30","3,289.10","3,334.30","3,506.50","3,523.00","3,709.20","3,483.40","3,644.00","3,687.50","3,885.40","3,955.90","3,857.90","3,900.70","4,019.80","4,187.80","4,195.90","4,231.20","4,092.80","4,512.80","4,243.90","4,434.50","4,394.50","4,485.80","4,599.40","4,640.00","4,737.00"
" GDP: Real Estate, Rental, and Leasing  ($Mil)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,982.50","9,109.80","9,235.00","9,375.80","9,277.20","9,523.20","9,774.80","10,023.20","10,554.30","10,567.30","10,932.30","11,251.20","11,376.70","11,401.00","11,223.30","11,293.80","11,326.00","11,273.90","11,370.80","11,344.20","11,739.80","11,814.40","11,828.70","11,779.50","11,600.00","11,731.30","11,680.40","11,946.60","11,908.40","12,078.90","12,340.90","12,424.00","12,933.60","13,123.20","13,366.90","13,430.00","13,077.80","13,191.10","13,390.00","13,548.80","13,823.30","14,113.40","14,325.40","14,392.60","14,581.90","14,684.20","14,611.60","14,566.30","14,747.00","14,712.20","14,861.10","15,045.40","15,231.50","15,328.90","15,399.50","15,467.00","15,882.20","15,672.80","15,696.70","15,774.20","15,993.00","15,479.40","15,949.50","16,140.70","16,381.60","16,830.50","17,185.50","17,491.60","17,770.00","17,939.50","18,118.60","18,433.70","18,706.40","18,938.60","19,190.70","19,369.20","19,636.30","19,888.00","20,091.80","20,294.60"
 GDP: Professional and Technical Services  ($Mil),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,395.40","2,399.10","2,465.20","2,564.00","2,624.00","2,680.00","2,674.90","2,704.30","2,735.50","2,785.40","2,865.50","2,958.80","2,989.50","3,062.30","3,147.30","3,133.50","3,055.90","2,981.50","2,928.20","2,924.70","2,923.80","2,955.40","3,022.70","3,032.80","3,111.40","3,141.40","3,129.60","3,103.80","3,154.10","3,218.60","3,245.30","3,124.60","3,261.20","3,168.70","3,199.50","3,245.90","3,253.60","3,284.40","3,335.50","3,318.00","3,353.50","3,393.80","3,451.20","3,441.60","3,439.40","3,468.30","3,433.70","3,496.10","3,574.20","3,621.60","3,687.50","3,759.10","3,747.40","3,787.40","3,819.50","3,829.10","3,868.10","3,884.40","3,877.40","3,868.40","3,741.50","3,507.60","3,675.00","3,850.90","4,004.40","4,186.80","4,347.70","4,466.60","4,532.60","4,615.10","4,680.20","4,715.20","4,878.30","4,963.00","5,079.70","5,183.50","5,193.10","5,284.90","5,380.80","5,426.50"
 GDP: Management of Companies and Enterprises  ($Mil),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.5,804.5,706.1,765.1,764.3,748.3,751.5,714.9,779.7,757.5,786.4,765.5,743.5,786.1,764,748.8,699.4,753,721.6,697.2,751.3,744.4,790,714.5,806.2,748.9,816.9,802.9,857.3,871.6,871.4,947.8,965.1,991.7,971.8,"1,008.70",996.5,960,975.2,"1,023.20",992.2,"1,047.70","1,034.80","1,004.90",982.8,"1,071.40","1,074.80","1,107.80","1,091.80","1,097.30","1,096.40","1,085.00","1,115.00","1,120.60","1,124.60","1,149.30","1,227.30","1,145.50","1,160.40","1,185.40","1,107.40","1,071.10","1,029.20","1,110.80","1,017.10","1,124.90","1,184.30","1,144.00","1,249.20","1,303.80","1,338.90","1,341.90","1,350.90","1,366.60","1,341.50","1,411.40","1,283.20","1,300.50","1,354.00","1,374.40"
 GDP: Administrative and Waste Services  ($Mil),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,624.80","1,714.00","1,757.40","1,778.20","1,831.40","1,846.30","1,891.50","1,932.40","1,899.30","1,930.50","1,987.20","2,031.50","2,036.80","2,074.10","2,077.90","2,042.20","2,041.70","2,025.90","1,984.00","1,974.30","2,102.80","2,173.80","2,244.80","2,286.50","2,285.80","2,309.90","2,334.40","2,383.80","2,386.20","2,449.20","2,452.30","2,486.40","2,518.00","2,551.30","2,568.60","2,623.60","2,643.20","2,715.10","2,729.40","2,727.40","2,788.60","2,803.00","2,794.30","2,794.80","2,868.50","2,881.80","2,927.00","2,969.90","2,989.30","3,034.30","3,086.00","3,081.90","3,182.40","3,180.80","3,170.00","3,210.60","2,748.90","2,735.80","2,785.60","2,784.30","2,902.30","2,311.20","2,389.40","2,471.30","2,532.00","2,620.00","2,708.40","2,721.20","2,921.70","2,995.90","3,065.30","3,161.50","3,232.70","3,280.60","3,307.50","3,459.20","3,503.40","3,493.70","3,523.20","3,587.40"
 GDP: Educational Services  ($Mil),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.9,613.9,615,619.6,637.2,649.2,653.5,662.6,661.9,674.7,689.7,711.4,729.2,754.5,787,802.1,849.8,839.8,845.4,841.6,859.1,872.4,875.4,882.4,884.6,872.3,907.6,915.6,927.1,934.7,932.8,936.6,931.8,927.1,923.4,915,924.1,925.9,920.3,920.5,891.7,897.3,887,921.7,938.9,968,950.1,924.1,969.6,935.8,961.8,958.4,978.1,984.4,996.2,991.4,"1,012.80","1,019.70","1,028.50","1,002.70","1,024.20",885.9,938.7,907.2,957.9,995.8,"1,051.80","1,050.40","1,068.80","1,063.50","1,109.90","1,171.10","1,122.90","1,169.90","1,144.60","1,193.90","1,213.60","1,207.20","1,244.30","1,271.40"
 GDP: Health Care and Social Assistance  ($Mil),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,330.00","3,431.60","3,447.80","3,432.40","3,575.20","3,518.90","3,606.80","3,628.70","3,690.90","3,677.00","3,785.50","3,826.60","3,973.40","4,049.10","4,133.40","4,179.60","4,312.30","4,276.60","4,309.80","4,363.10","4,302.10","4,378.50","4,473.10","4,489.60","4,506.60","4,482.00","4,630.00","4,687.10","4,632.40","4,749.70","4,637.50","4,795.10","4,870.10","4,902.80","4,908.70","4,982.50","4,983.40","5,051.30","5,094.60","5,216.70","5,298.50","5,451.60","5,392.70","5,550.30","5,599.00","5,778.90","5,712.70","5,671.10","5,968.20","5,771.90","6,126.50","6,128.00","6,226.80","6,261.40","6,338.60","6,358.50","6,562.70","6,586.10","6,711.50","6,768.60","6,901.30","6,015.50","7,040.70","7,059.60","7,027.70","7,046.80","7,287.00","7,260.80","7,592.30","7,308.80","7,522.20","7,709.00","7,876.30","8,329.60","8,135.40","8,499.40","8,475.10","8,630.70","8,840.90","8,982.40"
" GDP: Arts, Entertainment, and Recreation  ($Mil)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.4,581.9,612.8,591.9,615.3,616,609.2,608.4,674.2,695,682.8,678.1,765.4,749,741.9,779.8,763.9,729.5,820.1,771.1,685.8,704.6,700.2,759,701.3,710.1,685.4,699.3,741,771.6,774.8,779.2,871.4,872.4,950.1,885,919.1,922.7,922.8,991.4,896.7,941.9,964.7,916.3,866.7,875.4,925.8,921.4,952.8,"1,003.90","1,023.10","1,056.80","1,047.70","1,088.20","1,071.60","1,202.80","1,115.90","1,144.70","1,204.20","1,296.10","1,136.70",491.5,605.6,644.1,815.2,927.6,"1,049.80","1,124.10","1,169.20","1,248.40","1,344.10","1,427.10","1,435.60","1,403.80","1,412.90","1,390.70","1,492.70","1,565.10","1,590.20","1,607.80"
 GDP: Accommodation and Food Services  ($Mil),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,562.00","5,502.90","5,697.70","5,868.80","5,954.00","6,047.10","6,132.70","6,117.00","6,026.60","5,976.00","6,072.80","6,141.50","5,744.60","5,711.30","5,604.00","5,324.30","4,820.60","4,871.20","4,754.50","4,930.40","4,766.40","5,118.90","5,190.60","5,314.00","5,357.20","5,529.70","5,588.90","5,753.20","5,971.20","6,120.80","6,228.90","6,294.10","6,567.60","6,565.20","6,683.70","6,696.70","6,474.50","6,569.40","6,669.00","6,865.70","7,040.80","7,201.90","7,361.80","7,506.00","7,362.20","7,509.30","7,713.40","7,859.60","7,953.60","8,242.10","8,448.90","8,660.30","9,363.00","9,517.20","9,622.30","9,612.60","9,588.00","9,758.40","10,263.60","10,421.90","9,359.30","3,814.80","4,073.20","4,948.30","5,349.60","7,286.10","8,640.70","8,652.20","8,739.40","9,631.00","10,275.80","10,965.00","11,089.40","11,367.20","11,403.00","11,387.70","11,654.00","11,776.90","11,904.90","12,098.30"
" GDP: Other Services, except Government  ($Mil)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,449.10","1,466.80","1,480.00","1,516.50","1,558.00","1,586.30","1,602.00","1,613.60","1,600.10","1,596.70","1,611.70","1,602.80","1,602.80","1,612.30","1,606.10","1,608.00","1,575.30","1,560.00","1,549.00","1,536.30","1,558.10","1,562.80","1,599.90","1,612.30","1,617.60","1,612.60","1,622.20","1,617.30","1,646.30","1,665.40","1,632.40","1,644.50","1,677.80","1,690.20","1,718.80","1,753.60","1,759.20","1,794.00","1,833.60","1,853.50","1,875.90","1,905.10","1,893.50","1,910.10","1,966.20","1,981.00","1,990.00","1,994.40","2,040.50","2,052.70","2,110.10","2,130.00","2,180.10","2,219.00","2,225.20","2,230.20","2,272.50","2,286.00","2,329.10","2,377.80","2,252.60","1,809.90","2,048.50","2,083.00","2,086.20","2,171.60","2,295.40","2,307.10","2,412.50","2,445.80","2,526.10","2,653.20","2,645.10","2,688.10","2,678.30","2,767.80","2,793.60","2,854.00","2,887.60","2,926.50"
 GDP: Government  ($Mil),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,916.10","11,958.70","11,895.70","12,282.20","12,429.50","12,669.10","12,919.50","13,016.10","13,067.80","13,196.80","13,478.10","13,696.90","13,881.20","14,098.40","14,271.00","14,388.00","14,536.30","14,708.60","14,577.30","14,542.20","15,046.40","15,070.60","15,195.70","15,180.60","15,768.60","15,752.80","15,626.20","15,980.80","15,890.00","16,175.30","16,188.10","16,168.40","16,080.80","16,142.50","16,162.70","16,406.50","16,736.50","16,833.00","17,005.20","17,017.20","17,307.30","17,330.10","17,430.60","17,287.70","17,996.20","17,998.00","17,986.20","18,291.50","18,154.20","18,190.20","18,286.50","18,335.70","17,970.40","18,244.80","18,334.80","18,401.40","18,489.10","18,418.40","18,437.50","18,494.50","18,913.70","18,620.20","18,777.50","19,240.30","19,744.70","19,717.30","19,750.40","19,339.50","19,765.50","19,599.30","19,753.10","20,310.30","20,617.70","21,003.70","21,540.80","21,798.00","22,161.90","22,390.20","22,626.30","23,032.40"
